timestamp,open,high,low,close,volume,rsi14,sma100,sma10
2018-10-18,13.27,13.44,12.8,13.1,230225,66.10832162742554,11.310500000000017,11.737999999999994
2018-10-19,13.11,13.25,12.18,12.32,520759,54.555848509148916,11.349200000000017,11.862999999999994
2018-10-22,12.42,12.76,12.36,12.59,519681,57.33519351661384,11.388600000000014,12.020999999999994
2018-10-23,12.45,13.0,12.31,12.67,479642,58.15187253364714,11.430300000000015,12.205999999999994
2018-10-24,10.8,11.37,9.5,9.53,3120400,32.143965139023166,11.442100000000016,12.079999999999995
2018-10-25,10.75,10.82,9.28,9.285,2895617,30.979730642736172,11.450450000000016,11.877499999999994
2018-10-26,9.02,9.75,8.9,9.7,1082374,35.25731346754711,11.455950000000016,11.708499999999994
2018-10-29,9.83,9.83,9.221,9.4,711399,33.63451428839039,11.453450000000016,11.505499999999994
2018-10-30,9.39,9.57,9.21,9.52,552004,34.9247704621541,11.454150000000016,11.134499999999994
2018-10-31,9.63,9.7273,9.22,9.43,388551,34.38482923751127,11.455450000000017,10.754499999999995
2018-11-01,9.45,9.67,9.12,9.23,610429,33.15802913070925,11.451250000000016,10.367499999999996
2018-11-02,9.22,9.6,9.07,9.47,435675,36.10411727872019,11.450950000000017,10.082499999999996
2018-11-05,9.44,9.53,9.27,9.51,258669,36.60562846437408,11.449550000000015,9.774499999999996
2018-11-06,9.47,9.62,9.35,9.59,176112,37.65951201551613,11.444950000000015,9.466499999999996
2018-11-07,9.6,9.84,9.56,9.66,350214,38.62102312532164,11.434550000000016,9.479499999999996
2018-11-08,9.62,9.7601,9.17,9.32,281289,35.73780472419,11.411750000000016,9.482999999999995
2018-11-09,9.79,9.79,9.32,9.57,434089,39.3246436716162,11.394450000000015,9.469999999999995
2018-11-12,9.54,9.54,9.05,9.17,415505,35.874429977964255,11.367650000000017,9.446999999999994
2018-11-13,9.21,9.32,9.08,9.21,332089,36.474653381576914,11.337750000000018,9.415999999999995
2018-11-14,9.3,9.4617,9.13,9.28,446421,37.57583053300421,11.306550000000016,9.400999999999996
2018-11-15,9.27,9.36,9.02,9.3,410210,37.90701451892685,11.272050000000014,9.407999999999996
2018-11-16,9.19,9.405,9.08,9.19,337948,36.75210967584016,11.240450000000017,9.379999999999995
2018-11-19,9.18,9.29,9.04,9.27,343205,38.2261629650989,11.210650000000017,9.355999999999995
2018-11-20,9.13,9.48,9.06,9.26,631531,38.10660950599765,11.180250000000017,9.322999999999995
2018-11-21,9.3,9.62,9.22,9.35,195831,39.92758346363924,11.150250000000018,9.291999999999994
2018-11-23,9.28,9.43,9.21,9.27,122378,38.833873095835834,11.121450000000015,9.286999999999995
2018-11-26,9.32,9.46,9.25,9.38,452356,41.2181671082814,11.095750000000017,9.267999999999995
2018-11-27,9.34,9.45,8.98,9.17,273029,38.159952587218,11.067950000000017,9.267999999999995
2018-11-28,9.16,9.37,9.01,9.3,789428,41.07462893956006,11.042450000000017,9.276999999999996
2018-11-29,9.15,9.365,8.0,8.42,2209643,30.570733573535904,11.007650000000018,9.190999999999995
2018-11-30,8.33,8.43,7.83,7.91,936747,26.36303741544515,10.968750000000018,9.051999999999996
2018-12-03,8.31,8.76,8.01,8.15,2617114,31.164532892410463,10.92525000000002,8.947999999999997
2018-12-04,8.12,8.12,7.49,7.61,748631,26.91245530092148,10.879850000000017,8.781999999999996
2018-12-06,7.5,7.8,7.35,7.71,754257,28.848500706355367,10.832450000000017,8.626999999999995
2018-12-07,7.66,7.86,7.42,7.44,465201,26.785407400853117,10.785850000000018,8.435999999999996
2018-12-10,7.4,7.47,7.12,7.43,499851,26.709220946474474,10.74165000000002,8.251999999999997
2018-12-11,7.52,7.8799,7.23,7.32,622265,25.838606318674778,10.696850000000019,8.045999999999998
2018-12-12,7.39,7.98,7.36,7.66,649294,33.09761407559775,10.65595000000002,7.894999999999998
2018-12-13,7.71,7.71,7.3,7.35,385640,30.19553301968284,10.60945000000002,7.6999999999999975
2018-12-14,7.21,7.27,6.82,6.95,656304,26.916038077685556,10.56345000000002,7.552999999999997
2018-12-17,6.96,7.07,6.72,6.75,748320,25.428915421409002,10.51795000000002,7.436999999999998
2018-12-18,6.87,6.87,6.64,6.78,337589,26.088579969682527,10.483250000000021,7.299999999999997
2018-12-19,6.8,6.88,6.55,6.62,394877,24.827150498332173,10.45095000000002,7.200999999999998
2018-12-20,6.59,6.7,6.39,6.62,653118,24.827150498332173,10.415650000000019,7.091999999999999
2018-12-21,6.61,6.7,6.4,6.45,537023,23.43109275599616,10.375650000000018,6.992999999999999
2018-12-24,6.45,6.71,6.34,6.51,273461,25.03334775116258,10.335750000000019,6.900999999999999
2018-12-26,6.55,6.82,6.25,6.64,611077,28.52330750120612,10.29965000000002,6.832999999999998
2018-12-27,6.53,6.6,6.36,6.54,263831,27.464151765478405,10.266050000000018,6.720999999999999
2018-12-28,6.58,6.84,6.49,6.78,317972,33.816116928987924,10.236850000000018,6.664
2018-12-31,6.78,7.01,6.6809,6.99,530914,38.8611650023636,10.208250000000017,6.667999999999999
2019-01-02,6.9,7.1,6.79,7.06,849921,40.48959611460496,10.175850000000018,6.699
2019-01-03,6.96,7.08,6.76,6.78,315923,36.32216324360579,10.13965000000002,6.699
2019-01-04,6.89,7.23,6.86,7.07,420531,42.87969409903754,10.104350000000018,6.744
2019-01-07,7.06,7.41,7.03,7.38,482410,48.93359996664682,10.074650000000018,6.8199999999999985
2019-01-08,7.44,7.52,7.27,7.43,227404,49.85670475550884,10.041950000000018,6.917999999999999
2019-01-09,7.45,7.53,7.25,7.3,260869,47.45480969803639,10.008950000000016,6.996999999999998
2019-01-10,7.25,7.36,7.17,7.21,156207,45.80941883847757,9.973050000000018,7.053999999999998
2019-01-11,7.12,7.22,6.98,7.11,216388,43.98455195235854,9.931650000000017,7.110999999999997
2019-01-14,7.05,7.09,6.88,6.92,169708,40.66954808512647,9.889850000000017,7.124999999999997
2019-01-15,6.93,7.27,6.93,7.22,472838,47.4093171234302,9.850550000000018,7.147999999999998
2019-01-16,7.19,7.3,7.08,7.26,424082,48.25337611010518,9.811150000000017,7.1679999999999975
2019-01-17,7.22,7.42,7.14,7.4,468478,51.20519881302069,9.770150000000017,7.229999999999999
2019-01-18,7.42,7.56,7.33,7.56,431410,54.40623328745993,9.729750000000017,7.278999999999999
2019-01-22,7.56,7.57,7.37,7.45,409244,51.88609058106376,9.688750000000017,7.286
2019-01-23,7.46,7.5,6.93,7.22,550688,46.98538002981156,9.644950000000017,7.265000000000001
2019-01-24,7.23,7.29,7.0,7.26,402420,47.90690081989313,9.599550000000017,7.261000000000001
2019-01-25,7.3,7.58,7.3,7.4,1065720,51.110082120909766,9.555050000000017,7.280000000000003
2019-01-28,7.34,7.56,7.25,7.32,528783,49.24660421181575,9.505250000000018,7.301000000000004
2019-01-29,7.3,7.31,7.03,7.28,681084,48.298393101772895,9.457050000000017,7.337000000000003
2019-01-30,7.31,7.35,7.04,7.26,317368,47.802786987532876,9.408650000000017,7.341000000000004
2019-01-31,7.25,7.26,7.07,7.2,289776,46.268880434588034,9.360650000000017,7.3350000000000035
2019-02-01,7.2,7.3,7.02,7.05,519238,42.58951384830198,9.310150000000016,7.3000000000000025
2019-02-04,7.05,7.085,6.85,6.92,390993,39.646920142525936,9.255350000000016,7.236000000000002
2019-02-05,6.93,7.11,6.76,6.95,612419,40.6657361577522,9.202850000000018,7.186000000000003
2019-02-06,6.95,6.96,6.66,6.89,360563,39.23904669812715,9.147750000000016,7.153000000000003
2019-02-07,6.85,7.07,6.85,6.98,377970,42.49786911709098,9.092050000000018,7.125000000000003
2019-02-08,6.98,7.03,6.92,7.03,265334,44.28565428259403,9.033350000000018,7.088000000000003
2019-02-11,7.04,7.12,6.92,7.11,237091,47.11860462986186,8.979450000000018,7.067000000000002
2019-02-12,7.18,7.49,7.14,7.29,353764,52.91932357184071,8.925850000000018,7.068000000000002
2019-02-13,7.34,7.4875,7.29,7.44,278351,57.1386948822141,8.874250000000018,7.086000000000001
2019-02-14,7.42,7.59,7.33,7.56,251755,60.21085816589523,8.824850000000017,7.122000000000002
2019-02-15,7.57,7.6462,7.42,7.51,218342,58.33465870700683,8.774950000000016,7.168000000000002
2019-02-19,7.52,7.52,7.3,7.32,225700,51.737217384227165,8.729650000000017,7.208000000000003
2019-02-20,7.32,7.45,7.26,7.38,283770,53.524745908150415,8.683450000000017,7.251000000000002
2019-02-21,7.37,7.53,7.31,7.45,199827,55.59126989345899,8.634450000000017,7.307000000000002
2019-02-22,8.05,8.22,7.91,8.06,789519,68.66638792892556,8.592550000000017,7.415000000000002
2019-02-25,8.1,8.21,7.77,7.87,508088,62.494377393410986,8.550250000000016,7.499000000000002
2019-02-26,7.87,7.93,7.67,7.7,210093,57.513221284591765,8.504550000000018,7.5580000000000025
2019-02-27,7.71,7.89,7.54,7.86,261256,60.68905960522359,8.467950000000018,7.615000000000002
2019-02-28,7.83,8.0,7.62,7.84,275711,60.08446884921531,8.432550000000019,7.655000000000003
2019-03-01,7.9,8.06,7.77,7.77,293456,57.9099797472576,8.400250000000018,7.676000000000002
2019-03-04,7.77,7.77,7.59,7.73,228698,56.64835855920938,8.366850000000017,7.698000000000002
2019-03-05,7.73,7.74,7.62,7.65,427450,54.109358979276124,8.333250000000017,7.731000000000003
2019-03-06,7.68,7.68,7.4,7.49,184146,49.34571372206575,8.299950000000017,7.742000000000003
2019-03-07,7.48,7.52,7.3,7.45,251046,48.20318416724279,8.266550000000018,7.742000000000003
2019-03-08,7.38,7.41,7.105,7.21,285075,41.930116011900054,8.22555000000002,7.657000000000002
2019-03-11,7.23,7.29,6.94,7.16,678947,40.740587085052574,8.183250000000019,7.586000000000001
2019-03-12,7.16,7.265,7.045,7.24,414704,43.50233544879974,8.141350000000019,7.540000000000001
2019-03-13,7.28,7.56,7.2,7.51,684334,51.68616753922069,8.084150000000019,7.505000000000001
2019-03-14,7.51,7.61,7.22,7.38,672891,48.07529279250357,8.025650000000018,7.4590000000000005
2019-03-15,6.87,6.9546,6.1,6.36,2729216,30.230153346140526,7.958250000000018,7.3180000000000005
2019-03-18,6.4,6.84,6.4,6.72,1120901,38.85664637923333,7.902250000000018,7.2170000000000005
2019-03-19,6.75,6.88,6.43,6.66,1266096,38.01305389504546,7.842950000000018,7.117999999999999
2019-03-20,6.72,6.85,6.65,6.75,554374,40.11331646308536,7.783750000000018,7.044
2019-03-21,6.7,6.8,6.6401,6.76,323175,40.35513444337835,7.756050000000019,6.975
2019-03-22,6.59,6.81,6.5,6.61,622045,37.88403352949764,7.729300000000019,6.915000000000001
2019-03-25,6.6,6.68,6.5,6.6,689329,37.71821379136955,7.698300000000018,6.859
2019-03-26,6.61,6.73,6.5,6.62,404314,38.29988910976161,7.670500000000019,6.7970000000000015
2019-03-27,6.63,6.68,6.58,6.6,258275,37.91851119715469,7.641300000000019,6.706
