timestamp,open,high,low,close,volume,rsi,sma5,ema5
2018-05-08,184.99,186.22,183.665,186.05,28402777,68.85909672663331,181.6999999999996,181.3786026324636
2018-05-09,186.55,187.4,185.22,187.36,23211241,70.02624241820124,183.8579999999996,183.37240175497575
2018-05-10,187.74,190.37,187.65,190.04,27989289,72.31250307443268,186.4879999999996,185.59493450331718
2018-05-11,189.49,190.06,187.45,188.59,26212221,69.23547729876516,187.4399999999996,186.59328966887813
2018-05-14,189.01,189.53,187.86,188.15,20778772,68.28592628444949,188.0379999999996,187.11219311258543
2018-05-15,186.78,187.07,185.1,186.44,23695159,64.57903959586574,188.11599999999962,186.88812874172362
2018-05-16,186.07,188.46,186.0,188.18,19183064,66.56779316538896,188.2799999999996,187.31875249448242
2018-05-17,188.0,188.91,186.36,186.99,17294029,63.92435362720783,187.66999999999962,187.20916832965494
2018-05-18,187.19,187.8102,186.13,186.31,18297728,62.399483517200565,187.21399999999963,186.9094455531033
2018-05-21,188.0,189.27,186.9106,187.63,18400787,64.18545941121597,187.10999999999962,187.14963036873553
2018-05-22,188.375,188.88,186.78,187.16,15240704,63.037336854149295,187.25399999999962,187.15308691249035
2018-05-23,186.35,188.5,185.76,188.36,20058415,64.77006910288691,187.28999999999962,187.55539127499358
2018-05-24,188.77,188.84,186.21,188.15,23233975,64.20285725716474,187.52199999999962,187.75359418332906
2018-05-25,188.23,189.65,187.65,188.58,17460963,64.88103952184832,187.97599999999963,188.02906278888605
2018-05-29,187.6,188.75,186.87,187.9,22514075,62.853123030805286,188.02999999999963,187.98604185925737
2018-05-30,187.72,188.0,186.78,187.5,18690547,61.63278589237245,188.09799999999964,187.82402790617158
2018-05-31,187.22,188.23,186.14,186.87,27482793,59.667805270394496,187.79999999999964,187.5060186041144
2018-06-01,187.9912,190.26,187.75,190.24,23442510,65.92593370379257,188.21799999999965,188.41734573607627
2018-06-04,191.635,193.42,191.35,191.83,26266174,68.41600395514,188.86799999999965,189.55489715738418
2018-06-05,193.065,193.94,192.36,193.31,21565963,70.5717673395301,189.94999999999968,190.80659810492278
2018-06-06,193.63,194.08,191.92,193.98,20933619,71.51948637223765,191.2459999999997,191.8643987366152
2018-06-07,194.14,194.2,192.335,193.46,21347180,69.64484741854726,192.56399999999968,192.39626582441014
2018-06-08,191.17,192.0,189.77,191.7,26656799,63.57122437940081,192.85599999999968,192.16417721627343
2018-06-11,191.35,191.97,190.21,191.23,18308460,62.01586231259076,192.73599999999968,191.85278481084896
2018-06-12,191.385,192.611,191.15,192.28,16911141,64.12745082653547,192.52999999999966,191.9951898738993
2018-06-13,192.42,192.88,190.44,190.7,21638393,58.82785774735964,191.87399999999965,191.56345991593287
2018-06-14,191.55,191.57,190.22,190.8,21610074,59.05847413699283,191.34199999999964,191.30897327728857
2018-06-15,190.03,190.16,188.26,188.84,61719160,52.81424881553784,190.76999999999964,190.48598218485904
2018-06-18,187.88,189.22,187.2,188.74,18484865,52.509206274819654,190.27199999999965,189.90398812323937
2018-06-19,185.14,186.33,183.45,185.69,33578455,44.13608093293578,188.95399999999967,188.4993254154929
2018-06-20,186.35,187.2,185.73,186.5,20628701,46.57268707214368,188.11399999999966,187.8328836103286
2018-06-21,187.25,188.35,184.94,185.46,25711898,43.923665392914614,187.04599999999968,187.04192240688573
2018-06-22,186.12,186.15,184.7,184.92,27200447,42.56972312603457,186.26199999999966,186.33461493792382
2018-06-25,183.4,184.92,180.73,182.17,31663096,36.41382420396863,184.94799999999967,184.94640995861587
2018-06-26,182.99,186.53,182.54,184.43,24569201,43.628409492617976,184.69599999999969,184.77427330574392
2018-06-27,185.2278,187.28,184.03,184.16,25285328,43.000692160721364,184.22799999999967,184.5695155371626
2018-06-28,184.1,186.21,183.8,185.5,17365235,47.07088590077397,184.23599999999965,184.87967702477508
2018-06-29,186.29,187.19,182.91,185.11,22737666,46.0404301097268,184.27399999999966,184.95645134985006
2018-07-02,183.82,187.3,183.42,187.18,17731343,52.041553061121455,185.27599999999967,185.69763423323337
2018-07-03,187.79,187.95,183.54,183.92,13954806,43.783039420557174,185.17399999999964,185.10508948882224
2018-07-05,185.26,186.41,184.28,185.4,16604248,47.830625297485255,185.42199999999963,185.20339299254817
2018-07-06,185.42,188.43400000000003,185.2,187.97,17485245,54.021344041943536,185.91599999999963,186.12559532836545
2018-07-09,189.5,190.68,189.3,190.58,19756634,59.30310546685691,187.00999999999962,187.61039688557696
2018-07-10,190.71,191.28,190.1801,190.35,15939149,58.66357236717253,187.6439999999996,188.52359792371797
2018-07-11,188.5,189.7799,187.61,187.88,18831470,52.158335499139,188.4359999999996,188.30906528247866
2018-07-12,189.53,191.41,189.31,191.03,18041131,58.48150084326925,189.5619999999996,189.21604352165244
2018-07-13,191.08,191.84,190.9,191.33,12519792,59.03678801993883,190.23399999999964,189.92069568110162
2018-07-16,191.52,192.65,190.415,190.91,15043110,57.86986768791161,190.29999999999964,190.2504637874011
2018-07-17,189.75,191.87,189.2,191.45,15534523,58.99218149394492,190.5199999999996,190.6503091916007
2018-07-18,191.78,191.8,189.93,190.4,16393381,55.87529128225248,191.0239999999996,190.56687279440047
2018-07-19,189.69,192.55,189.69,191.88,20286752,59.15142108714973,191.19399999999962,191.00458186293363
2018-07-20,191.78,192.43,190.17,191.44,20706042,57.77795771979297,191.2159999999996,191.14972124195575
2018-07-23,190.68,191.96,189.56,191.61,15989365,58.18197168596737,191.35599999999963,191.30314749463716
2018-07-24,192.45,193.6601,192.05,193.0,18697898,61.431638900253695,191.66599999999963,191.86876499642477
2018-07-25,193.0602,194.85,192.43,194.82,16826483,65.24046042481777,192.54999999999964,192.85250999761652
2018-07-26,194.61,195.96,193.61,194.21,19075964,62.99498380658152,193.01599999999965,193.30500666507768
2018-07-27,194.99,195.19,190.1,190.98,24023972,52.659603231591035,192.92399999999967,192.5300044433851
2018-07-30,191.9,192.2,189.07,189.91,21029535,49.747810772970695,192.58399999999966,191.6566696289234
2018-07-31,190.3,192.14,189.34,190.29,39373038,50.78853022671435,192.04199999999963,191.20111308594892
2018-08-01,199.13,201.76,197.31,201.5,67935716,70.31767707927645,193.37799999999964,194.6340753906326
2018-08-02,200.58,208.38,200.35,207.39,62404012,75.7606100505194,196.01399999999964,198.88605026042174
2018-08-03,207.03,208.74,205.4803,207.99,33447396,76.23860971010096,199.41599999999966,201.9207001736145
2018-08-06,208.0,209.25,207.07,209.07,25425387,77.11347841520427,203.24799999999968,204.303800115743
2018-08-07,209.32,209.5,206.76,207.11,25587387,71.93693386207852,206.6119999999997,205.239200077162
2018-08-08,206.05,207.81,204.52,207.25,22525487,72.08110044557228,207.76199999999972,205.909466718108
2018-08-09,207.28,209.78,207.2,208.88,23492626,73.77061466836068,208.05999999999972,206.89964447873868
2018-08-10,207.36,209.1,206.67,207.53,24611202,69.99274121757628,207.9679999999997,207.1097629858258
2018-08-13,207.7,210.952,207.7,208.87,25890880,71.55014006796864,207.9279999999997,207.6965086572172
2018-08-14,210.155,210.56,208.26,209.75,20748010,72.55744425319716,208.45599999999968,208.38100577147813
2018-08-15,209.22,210.74,208.33,210.24,28807564,73.12797491993109,209.0539999999997,209.00067051431876
2018-08-16,211.75,213.8121,211.47,213.32,28500367,76.44318014876143,209.9419999999997,210.44044700954584
2018-08-17,213.44,217.95,213.16,217.58,35426997,80.10002204373085,211.95199999999969,212.82029800636388
2018-08-20,218.1,219.18,215.11,215.46,30287695,73.94788206631618,213.26999999999967,213.70019867090926
2018-08-21,216.8,217.19,214.025,215.04,26159755,72.75565644959909,214.32799999999966,214.1467991139395
2018-08-22,214.1,216.36,213.84,215.05,19018131,72.76691454568379,215.28999999999965,214.44786607595967
2018-08-23,214.65,217.05,214.6,215.49,18883224,73.28991401571227,215.72399999999965,214.79524405063978
2018-08-24,216.6,216.9,215.11,216.16,18476356,74.10540712698185,215.43999999999966,215.25016270042653
2018-08-27,217.15,218.74,216.33,217.94,20525117,76.18564816328714,215.93599999999964,216.1467751336177
2018-08-28,219.01,220.54,218.92,219.7,22776766,78.06225743138609,216.86799999999965,217.33118342241178
2018-08-29,220.15,223.49,219.41,222.98,27254804,81.05801365165874,218.45399999999967,219.21412228160784
2018-08-30,223.25,228.26,222.4,225.03,48793824,82.65248428249876,220.36199999999968,221.15274818773855
2018-08-31,226.51,228.87,226.0,227.63,43340134,84.44131063907663,222.65599999999966,223.31183212515904
2018-09-04,228.41,229.18,226.63,228.36,27390132,84.91175032675449,224.7399999999997,224.99455475010603
2018-09-05,228.99,229.67,225.1,226.87,33332960,79.61997871826826,226.1739999999997,225.61970316673737
2018-09-06,226.23,227.35,221.3,223.1,34289976,68.06209373019213,226.1979999999997,224.77980211115823
2018-09-07,221.85,225.37,220.71,221.3,37619810,63.33478009586244,225.45199999999969,223.61986807410548
2018-09-10,220.95,221.85,216.47,218.33,39516453,56.37687161059796,223.5919999999997,221.85657871607032
2018-09-11,218.01,224.299,216.56,223.85,35749049,64.2400875735408,222.68999999999969,222.5210524773802
2018-09-12,224.94,225.0,219.84,221.07,49278740,58.51909481958996,221.5299999999997,222.03736831825347
2018-09-13,223.52,228.35,222.57,226.41,41706377,64.97208124587853,222.1919999999997,223.49491221216897
2018-09-14,225.75,226.84,222.52200000000002,223.84,31999289,60.12434033367982,222.69999999999968,223.6099414747793
2018-09-17,222.15,222.95,217.27,217.88,37195133,50.68045056597353,222.60999999999967,221.6999609831862
2018-09-18,217.79,221.85,217.12,218.24,31571712,51.17927274333237,221.48799999999966,220.54664065545748
2018-09-19,218.5,219.62,215.3,218.37,27123833,51.370544828400135,220.9479999999997,219.821093770305
2018-09-20,220.24,222.28,219.15,220.03,26608794,53.8565760780567,219.6719999999997,219.89072918020332
2018-09-21,220.78,221.36,217.29,217.66,96246748,49.93184642197552,218.4359999999997,219.14715278680222
2018-09-24,216.82,221.26,216.63,220.79,27693358,54.633856388797014,219.01799999999972,219.69476852453482
2018-09-25,219.75,222.82,219.7,222.19,24554379,56.59725097305173,219.8079999999997,220.52651234968988
2018-09-26,221.0,223.75,219.76,220.42,23984706,53.44779574716059,220.2179999999997,220.4910082331266
2018-09-27,223.82,226.44,223.54,224.95,30181227,59.638215271188166,221.2019999999997,221.9773388220844
2018-09-28,224.79,225.84,224.02,225.74,22929364,60.62166188364308,222.81799999999976,223.23155921472292
2018-10-01,227.95,229.42,226.35,227.26,23600802,62.51421557954711,224.11199999999977,224.5743728098153
2018-10-02,227.25,230.0,226.63,229.28,24788170,64.92667611282552,225.52999999999975,226.14291520654353
2018-10-03,230.05,233.47,229.78,232.07,28654799,67.99079762216851,227.85999999999976,228.1186101376957
2018-10-04,230.78,232.35,226.73,227.99,32042000,59.76768671312161,228.46799999999976,228.07574009179714
2018-10-05,227.96,228.41,220.58,224.29,33580463,53.45387729618504,228.17799999999974,226.81382672786475
2018-10-08,222.21,224.8,220.2,223.77,29663923,52.61267260102842,227.47999999999973,225.7992178185765
2018-10-09,223.64,227.27,222.2462,226.87,26891029,56.96104951731484,226.99799999999976,226.15614521238433
2018-10-10,225.46,226.35,216.05,216.36,41990554,42.666322077867804,223.85599999999977,222.8907634749229
2018-10-11,214.52,219.5,212.32,214.45,53124392,40.668874525219344,221.14799999999977,220.0771756499486
2018-10-12,220.42,222.88,216.84,222.11,40337851,50.647666232915036,220.71199999999982,220.7547837666324
2018-10-15,221.16,221.83,217.27,217.36,30791007,45.533488481582005,219.42999999999984,219.62318917775494
2018-10-16,218.93,222.99,216.7627,222.15,29183963,50.91597706730837,218.48599999999982,220.46545945183664
2018-10-17,222.3,222.64,219.34,221.19,22885397,49.85266117141756,219.45199999999983,220.7069729678911
2018-10-18,217.86,219.74,213.0,216.02,32581315,44.466878094185205,219.7659999999998,219.14464864526073
2018-10-19,218.06,221.26,217.43,219.31,33078726,48.294978108018334,219.20599999999982,219.19976576350714
2018-10-22,219.79,223.36,218.94,220.65,28792082,49.812450374770656,219.8639999999998,219.68317717567143
2018-10-23,215.83,223.25,214.7,222.73,38767846,52.15952418156027,219.9799999999998,220.69878478378095
2018-10-24,222.6,224.23,214.54,215.09,40925163,44.0168917076629,218.75999999999976,218.82918985585397
2018-10-25,217.71,221.38,216.75,219.8,29855768,49.274297663269195,219.51599999999976,219.15279323723598
2018-10-26,215.9,220.19,212.67,216.3,47258375,45.8300331501932,218.91399999999976,218.20186215815733
2018-10-29,219.19,219.69,206.09,212.24,45935520,42.14949672365461,217.2319999999998,216.2145747721049
2018-10-30,211.15,215.18,209.27,213.3,36659990,43.42692132980095,215.34599999999978,215.24304984806994
2018-10-31,216.88,220.45,216.62,218.86,38358933,49.70088615440513,216.09999999999977,216.4486998987133
2018-11-01,219.05,222.36,216.81,222.22,58323180,53.08680428715861,216.58399999999978,218.3724665991422
2018-11-02,209.55,213.65,205.43,207.48,91328654,40.27759012263856,214.8199999999998,214.74164439942814
2018-11-05,204.3,204.39,198.17,201.59,66163669,36.488820299136854,212.68999999999977,210.35776293295208
2018-11-06,201.92,204.72,201.69,203.77,31882881,38.78404523341303,210.7839999999998,208.16184195530138
2018-11-07,205.97,210.06,204.13,209.95,33424434,44.866858415722064,209.00199999999978,208.75789463686758
2018-11-08,209.98,210.12,206.75,208.49,25362636,43.76056125318567,206.25599999999977,208.6685964245784
2018-11-09,205.55,206.01,202.25,204.47,34365750,40.7790201288941,205.65399999999977,207.26906428305227
2018-11-12,199.0,199.85,193.79,194.17,51135518,34.32582547254826,204.16999999999976,202.90270952203485
2018-11-13,191.63,197.18,191.4501,192.23,46882936,33.25827864157523,201.86199999999977,199.34513968135656
2018-11-14,193.9,194.48,185.93,186.8,60800957,30.407704358007763,197.23199999999974,195.1634264542377
2018-11-15,188.39,191.97,186.9,191.41,46478801,35.464949746220384,193.81599999999975,193.91228430282513
2018-11-16,190.5,194.9695,189.46,193.53,36928253,37.706832508047796,191.62799999999976,193.78485620188343
2018-11-19,190.0,190.7,184.99,185.86,41920872,33.21160847560927,189.96599999999975,191.1432374679223
2018-11-20,178.37,181.47,175.51,176.98,67825247,28.91387160327598,186.91599999999977,186.42215831194818
2018-11-21,179.73,180.27,176.55,176.78,31124210,28.8234032087487,184.91199999999975,183.20810554129878
2018-11-23,174.94,176.595,172.1,172.29,23623972,26.796340641227104,181.08799999999977,179.5687370275325
2018-11-26,174.24,174.95,170.26,174.62,44998520,29.564602260858706,177.30599999999976,177.919158018355
2018-11-27,171.51,174.77,170.88,174.24,41387377,29.369535274891916,174.98199999999977,176.69277201223667
2018-11-28,176.73,181.29,174.93,180.94,46062539,37.23308127549176,175.77399999999975,178.10851467482445
2018-11-29,182.66,182.8,177.7,179.55,41769992,36.329412201069836,176.32799999999975,178.5890097832163
2018-11-30,180.29,180.33,177.03,178.58,39531549,35.67863800208967,177.58599999999976,178.5860065221442
2018-12-03,184.46,184.94,181.21,184.82,40798002,42.77964647120358,179.62599999999975,180.66400434809614
2018-12-04,180.95,182.3899,176.27,176.69,41344282,37.04181605133059,180.11599999999976,179.33933623206408
2018-12-06,171.76,174.78,170.42,174.72,43098410,35.78918634661569,178.87199999999976,177.79955748804272
2018-12-07,173.49,174.49,168.3,168.49,42281631,32.093050391727715,176.65999999999977,174.69637165869514
2018-12-10,165.0,170.09,163.33,169.6,62025994,33.41254656216222,174.86399999999975,172.99758110579677
2018-12-11,171.66,171.79,167.0,168.63,47281665,32.81252480331955,171.62599999999978,171.54172073719783
2018-12-12,170.4,171.92,169.02,169.1,35627674,33.436268101597264,170.10799999999978,170.72781382479855
2018-12-13,170.49,172.57,169.55,170.95,31897827,35.95655962595423,169.35399999999976,170.80187588319902
2018-12-14,169.0,169.08,165.28,165.48,40703710,32.08794633006828,168.75199999999978,169.027917255466
2018-12-17,165.45,168.35,162.73,163.94,44287922,31.074277015668642,167.61999999999975,167.33194483697733
2018-12-18,165.38,167.53,164.39,166.07,33841518,34.17176856740451,167.10799999999978,166.91129655798488
2018-12-19,166.0,167.45,159.09,160.89,49047297,30.573387146873003,165.46599999999975,164.90419770532324
2018-12-20,160.4,162.11,155.3,156.83,64772960,28.07774177791191,162.64199999999977,162.2127984702155
2018-12-21,156.86,158.16,149.63,150.73,95744384,24.801967720655284,159.69199999999978,158.38519898014366
2018-12-24,148.15,151.55,146.59,146.83,37169232,22.957795790483857,156.26999999999978,154.53346598676245
2018-12-26,148.3,157.23,146.72,157.17,58582544,36.44970616387738,154.48999999999975,155.41231065784163
2018-12-27,155.84,156.77,150.07,156.15,53117065,35.78397686819599,153.54199999999975,155.65820710522775
2018-12-28,157.5,158.52,154.55,156.23,42291424,35.88288957286173,153.42199999999974,155.8488047368185
2018-12-31,158.53,159.36,156.48,157.74,35003466,37.82943754413913,154.82399999999976,156.479203157879
2019-01-02,154.89,158.85,154.23,157.92,37039737,38.07079843011999,157.04199999999975,156.95946877191932
2019-01-03,143.98,145.72,142.0,142.19,91312195,27.883306659292472,154.04599999999974,152.0363125146129
2019-01-04,144.53,148.5499,143.8,148.26,58607070,35.10039455081083,152.46799999999973,150.7775416764086
2019-01-07,148.7,148.83,145.9,147.93,54777764,34.89593333471737,150.8079999999997,149.82836111760574
2019-01-08,149.56,151.82,148.52,150.75,41025314,38.20837623686679,149.4099999999997,150.13557407840383
2019-01-09,151.29,154.53,149.63,153.31,45099081,41.13632322790801,148.48799999999974,151.19371605226922
2019-01-10,152.5,153.97,150.86,153.8,35780670,41.70570096825025,150.80999999999972,152.0624773681795
2019-01-11,152.88,153.7,151.51,152.29,27023241,40.40854597171903,151.6159999999997,152.13831824545298
2019-01-14,150.85,151.27,149.22,150.0,32439186,38.45513335667185,152.0299999999997,151.42554549696865
2019-01-15,150.27,153.39,150.05,153.07,28710324,42.47027299983417,152.4939999999997,151.9736969979791
2019-01-16,153.08,155.88,153.0,154.94,30569706,44.831240205885585,152.8199999999997,152.9624646653194
2019-01-17,154.2,157.66,153.26,155.86,29821160,46.005272119780535,153.23199999999972,153.92830977687962
2019-01-18,157.5,157.88,155.9806,156.82,33751023,47.266351970768945,154.13799999999975,154.89220651791973
2019-01-22,156.41,156.73,152.62,153.3,30393970,43.27529959685143,154.79799999999972,154.3614710119465
2019-01-23,154.15,155.14,151.7,153.92,23130570,44.169511566789154,154.96799999999973,154.21431400796433
2019-01-24,154.11,154.48,151.74,152.7,25441549,42.74169367339854,154.51999999999975,153.7095426719762
2019-01-25,155.48,158.13,154.32,157.76,33547893,49.96592244393626,154.89999999999975,155.0596951146508
2019-01-28,155.79,156.33,153.66,156.3,26192058,48.080916381049605,154.79599999999974,155.47313007643388
2019-01-29,156.25,158.13,154.11,154.68,41587239,46.006916118094615,155.07199999999975,155.20875338428925
2019-01-30,163.25,166.15,160.23,165.25,61109780,58.565547903685406,157.33799999999977,158.55583558952617
2019-01-31,166.11,169.0,164.56,166.44,40739649,59.701982718852854,160.08599999999979,161.18389039301744
2019-02-01,166.96,168.98,165.93,166.52,32668138,59.78184336135284,161.8379999999998,162.96259359534497
2019-02-04,167.41,171.655,167.28,171.25,31495582,64.28811836411205,164.8279999999998,165.72506239689665
2019-02-05,172.86,175.08,172.3501,174.18,36101628,66.77178713930762,168.72799999999978,168.54337493126442
2019-02-06,174.65,175.57,172.8531,174.24,28239591,66.82267224260353,170.52599999999978,170.44224995417628
2019-02-07,172.4,173.94,170.34,170.94,31741690,61.2655800818961,171.4259999999998,170.60816663611752
2019-02-08,168.99,170.66,168.42,170.41,23819966,60.39685039122897,172.20399999999978,170.542111090745
2019-02-11,171.05,171.21,169.25,169.43,20993425,58.73831594741928,171.83999999999978,170.17140739383
2019-02-12,170.1,171.0,169.7,170.89,22283523,60.4794977611426,171.18199999999976,170.41093826255334
2019-02-13,171.39,172.48,169.92,170.18,22490233,59.1718154666043,170.36999999999975,170.33395884170224
2019-02-14,169.71,171.2615,169.38,170.8,21835747,59.98545120404728,170.34199999999973,170.48930589446817
2019-02-15,171.25,171.7,169.75,170.42,24626814,59.20666697055933,170.34399999999974,170.46620392964545
2019-02-19,169.71,171.44,169.49,170.93,18972826,59.958043751459954,170.64399999999972,170.62080261976362
2019-02-20,171.19,173.32,170.99,172.03,26114362,61.60089003645822,170.87199999999973,171.09053507984243
2019-02-21,171.8,172.37,170.3,171.06,17249670,59.290780652603615,171.04799999999972,171.08035671989495
2019-02-22,171.58,173.0,171.38,172.97,18913154,62.28961732447362,171.48199999999974,171.7102378132633
2019-02-25,174.16,175.87,173.95,174.23,21873358,64.16499757511602,172.24399999999974,172.55015854217552
2019-02-26,173.71,175.3,173.1732,174.33,17070211,64.31667044621022,172.92399999999972,173.14343902811703
2019-02-27,173.21,175.0,172.73,174.87,27835389,65.17387422521912,173.49199999999973,173.71895935207803
2019-02-28,174.32,174.91,172.92,173.15,28215416,60.21225988653027,173.90999999999974,173.5293062347187
2019-03-01,174.28,175.15,172.89,174.97,25886167,63.38837406638238,174.30999999999975,174.00953748981246
2019-03-04,175.69,177.75,173.97,175.85,27436203,64.84945690984884,174.63399999999973,174.6230249932083
2019-03-05,175.94,176.0,174.54,175.53,19737419,63.851574368911905,174.87399999999974,174.9253499954722
2019-03-06,174.67,175.49,173.94,174.52,20810384,60.67791849205011,174.80399999999975,174.7902333303148
2019-03-07,173.87,174.44,172.02,172.5,24796374,54.81026078153438,174.67399999999975,174.02682222020988
2019-03-08,170.32,173.07,169.5,172.91,23999358,55.745681373740986,174.26199999999974,173.65454814680658
2019-03-11,175.49,179.12,175.35,178.9,32011034,66.61771525936543,174.87199999999973,175.40303209787106
2019-03-12,180.0,182.67,179.37,180.91,32467584,69.3396986820122,175.94799999999972,177.23868806524737
2019-03-13,182.25,183.3,180.92,181.71,31032524,70.37509127230217,177.38599999999974,178.72912537683158
2019-03-14,183.9,184.1,182.56,183.73,23579508,72.86668672179299,179.63199999999975,180.3960835845544
2019-03-15,184.85,187.33,183.74,186.12,39042912,75.4929745707731,182.27399999999975,182.30405572303627
2019-03-18,185.8,187.646,183.74,187.22,4036797,76.61488570866095,183.93799999999976,183.9427038153575
